Timestamp,VP_Price,Expected_VP_Price,Diff_MA,Raw_Difference,VP_Position,SHEEP_Price,ORE_Price,WHEAT_Price
14102,1505.022638,1528.676227,-23.653589,-23.653589,100,271.547423,43.083516,95.743879
14103,1509.248254,1529.233147,-19.984893,-19.984893,100,273.383421,42.999308,96.025815
14104,1519.290156,1523.919662,-4.629506,-4.629506,100,272.617084,42.801855,95.959457
14105,1513.649657,1520.114425,-6.464768,-6.464768,100,270.696832,42.682533,96.164318
14106,1518.852073,1530.913851,-12.061778,-12.061778,100,269.381911,43.117375,96.927145
14107,1508.335154,1535.165329,-26.830175,-26.830175,100,268.604430,43.337691,96.924497
14108,1509.569259,1541.187801,-31.618541,-31.618541,100,270.750408,43.545562,96.728412
14109,1510.107010,1534.258098,-24.151088,-24.151088,100,269.560417,43.306235,96.558948
14110,1507.428134,1533.302201,-25.874067,-25.874067,100,269.343285,43.371243,95.786972
14111,1505.102741,1537.627624,-32.524883,-32.524883,100,266.497055,43.559942,96.697452
14112,1499.856014,1538.124466,-38.268452,-38.268452,100,267.237063,43.514998,96.991522
14113,1498.117968,1529.422839,-31.304871,-31.304871,100,266.320747,43.182857,96.846495
14114,1494.253459,1533.509463,-39.256004,-39.256004,100,265.797374,43.354551,97.087382
14115,1490.598847,1528.625489,-38.026643,-38.026643,100,264.485360,43.240299,96.689792
14116,1496.626694,1528.847535,-32.220841,-32.220841,100,265.687652,43.181155,96.856116
14117,1496.684278,1531.142504,-34.458226,-34.458226,100,265.610899,43.352650,96.338219
14118,1500.107382,1526.669317,-26.561935,-26.561935,100,264.971656,43.284334,95.516376
14119,1506.386275,1529.886662,-23.500387,-23.500387,100,265.954973,43.500063,94.645168
14120,1506.739238,1531.877562,-25.138325,-25.138325,100,265.986975,43.554383,94.902513
14121,1509.600374,1540.437697,-30.837323,-30.837323,100,266.722912,43.879938,95.105677
14122,1509.697522,1539.229236,-29.531714,-29.531714,100,266.679899,43.793616,95.373154
14123,1505.863156,1541.848556,-35.985400,-35.985400,100,264.190494,43.933229,95.963885
14124,1490.064274,1544.065947,-54.001673,-54.001673,100,262.740260,44.081092,96.028858
14125,1496.069344,1550.903576,-54.834233,-54.834233,100,260.212027,44.540045,95.603833
14126,1499.375041,1550.704776,-51.329734,-51.329734,100,258.943750,44.548832,95.859024
14127,1508.316160,1550.789087,-42.472926,-42.472926,100,259.834710,44.556454,95.552876
14128,1524.852507,1547.813405,-22.960898,-22.960898,100,258.561353,44.478059,95.525979
14129,1533.160151,1538.187140,-5.026989,-5.026989,100,257.349724,44.135265,95.234544
14130,1526.590834,1535.483942,-8.893108,-8.893108,100,258.047269,44.147806,93.982140
14131,1533.143137,1531.089408,2.053729,2.053729,100,257.107055,44.054044,93.479414
14132,1545.873371,1525.638136,20.235234,20.235234,100,256.598610,43.894615,92.988583
14133,1547.636050,1531.343407,16.292643,16.292643,100,256.143232,44.195194,92.764485
14134,1544.635923,1528.428369,16.207554,16.207554,100,255.520434,44.103041,92.664541
14135,1532.282264,1538.091205,-5.808941,-5.808941,100,256.762365,44.481796,92.678638
14136,1543.620018,1538.871683,4.748335,4.748335,100,256.599174,44.503982,92.826991
14137,1547.302389,1546.262819,1.039570,1.039570,100,256.541126,44.817246,92.966136
14138,1560.203847,1550.399695,9.804151,9.804151,100,256.472075,44.957122,93.332084
14139,1553.355849,1544.345619,9.010230,9.010230,100,259.599758,44.672715,92.481252
14140,1551.940952,1539.738113,12.202840,12.202840,100,258.930409,44.471856,92.656534
14141,1563.112080,1534.901905,28.210175,28.210175,100,259.460505,44.216740,92.804390
14142,1556.672924,1531.531870,25.141054,25.141054,100,258.786510,44.116587,92.624776
14143,1553.179971,1531.225865,21.954106,21.954106,100,259.696943,44.082358,92.503708
14144,1555.664788,1536.923328,18.741461,18.741461,100,261.218276,44.261852,92.609716
14145,1553.275783,1543.697378,9.578406,9.578406,100,262.808085,44.440733,93.073068
14146,1547.322668,1540.652496,6.670172,6.670172,100,263.844225,44.340093,92.480502
14147,1549.961673,1548.123719,1.837954,1.837954,100,265.458622,44.619666,92.392436
14148,1545.718126,1544.086372,1.631754,1.631754,100,264.967612,44.446678,92.492909
14149,1537.607306,1553.495894,-15.888588,-15.888588,100,266.413228,44.852905,92.141571
14150,1541.667111,1552.640368,-10.973257,-10.973257,100,265.959756,44.720031,93.022012
14151,1538.791318,1553.152675,-14.361357,-14.361357,100,266.201469,44.768738,92.744879
14152,1539.582933,1553.158066,-13.575133,-13.575133,100,264.675697,44.854850,92.547224
14153,1546.916544,1559.418690,-12.502146,-12.502146,100,263.605798,45.102813,93.116897
14154,1546.072870,1561.519657,-15.446787,-15.446787,100,262.988855,45.241988,92.951181
14155,1555.103961,1560.885071,-5.781110,-5.781110,100,262.715520,45.209866,93.066215
14156,1555.856857,1570.561469,-14.704612,-14.704612,100,263.038642,45.665837,92.766942
14157,1567.408532,1568.747598,-1.339066,-1.339066,100,264.430990,45.514781,92.884913
14158,1564.901490,1573.134177,-8.232688,-8.232688,100,265.764003,45.659107,92.868601
14159,1554.759680,1569.095197,-14.335517,-14.335517,100,265.598916,45.523106,92.578905
14160,1549.873377,1573.520434,-23.647057,-23.647057,100,263.970003,45.823269,92.277103
14161,1545.640429,1579.666551,-34.026122,-34.026122,100,265.722856,45.934141,93.002728
14162,1535.435731,1582.999787,-47.564057,-47.564057,100,263.465525,46.098782,93.574121
14163,1546.896293,1577.054075,-30.157782,-30.157782,100,265.041213,45.815676,93.231406
14164,1541.798878,1581.857143,-40.058265,-40.058265,100,265.230385,46.028862,93.176527
14165,1549.025826,1582.465574,-33.439748,-33.439748,100,266.083433,46.085320,92.682939
14166,1548.112170,1591.641409,-43.529239,-43.529239,100,266.021160,46.490086,92.728870
14167,1548.547503,1588.759724,-40.212221,-40.212221,100,268.464783,46.221129,93.070694
14168,1550.542782,1590.041806,-39.499025,-39.499025,100,266.854531,46.260706,93.705629
14169,1553.911767,1593.643998,-39.732230,-39.732230,100,264.763916,46.441616,94.191784
14170,1544.652552,1602.469388,-57.816836,-57.816836,100,265.802224,46.778331,94.306302
14171,1535.075978,1610.450339,-75.374361,-75.374361,100,265.987272,47.132177,94.258198
14172,1527.083583,1607.235184,-80.151601,-80.151601,100,265.708058,47.006568,94.208762
14173,1526.829223,1613.026784,-86.197561,-86.197561,100,266.711541,47.158680,94.721537
14174,1542.032359,1617.240170,-75.207811,-75.207811,100,266.544104,47.318535,94.988592
14175,1548.750702,1606.779538,-58.028837,-58.028837,100,265.201857,46.965707,94.526247
14176,1546.775383,1608.540564,-61.765180,-61.765180,100,268.533544,46.864605,94.894847
14177,1562.030183,1607.244658,-45.214476,-45.214476,100,268.073702,46.789471,95.173740
14178,1553.729950,1601.532590,-47.802640,-47.802640,100,267.426971,46.694187,94.134578
14179,1564.467343,1607.379040,-42.911696,-42.911696,100,267.074930,46.942951,94.331882
14180,1559.878586,1603.611892,-43.733306,-43.733306,100,268.273675,46.716234,94.422172
14181,1556.618888,1603.456813,-46.837925,-46.837925,100,266.636005,46.735818,94.722679
14182,1561.703283,1607.487189,-45.783906,-45.783906,100,266.959683,46.857184,95.074492
14183,1569.291701,1616.035134,-46.743433,-46.743433,100,269.342708,47.094889,95.448941
14184,1572.178745,1617.170536,-44.991792,-44.991792,100,270.312791,47.182862,94.856107
14185,1573.514351,1623.996475,-50.482124,-50.482124,100,269.710594,47.493046,94.991590
14186,1585.062120,1628.232248,-43.170128,-43.170128,100,269.146929,47.745986,94.662648
14187,1574.883667,1618.649352,-43.765685,-43.765685,100,269.120434,47.335249,94.549488
14188,1585.293573,1617.692238,-32.398665,-32.398665,100,269.304706,47.281597,94.578855
14189,1580.410921,1617.877102,-37.466181,-37.466181,100,269.315354,47.204249,95.243407
14190,1577.283435,1620.632858,-43.349422,-43.349422,100,268.027334,47.331044,95.609468
14191,1589.860393,1622.380347,-32.519954,-32.519954,100,270.127089,47.323505,95.624699
14192,1586.382607,1619.704645,-33.322038,-33.322038,100,269.536889,47.206309,95.793197
14193,1581.857163,1619.284376,-37.427213,-37.427213,100,267.379383,47.298526,95.595770
14194,1586.275949,1613.374850,-27.098901,-27.098901,100,267.079304,47.081479,95.330997
14195,1593.320596,1612.392042,-19.071446,-19.071446,100,266.582527,47.056850,95.335855
14196,1601.558824,1613.029148,-11.470323,-11.470323,100,264.924157,47.262488,94.465740
14197,1594.310854,1611.329697,-17.018843,-17.018843,100,263.314037,47.204286,94.828629
14198,1594.644811,1611.367063,-16.722252,-16.722252,100,264.693182,47.193814,94.496202
14199,1604.284139,1606.989611,-2.705472,-2.705472,100,263.112695,46.930144,95.523747
14200,1605.585623,1597.982413,7.603211,7.603211,100,262.530271,46.663478,94.658224
14201,1616.044791,1607.581733,8.463057,8.463057,100,267.544464,46.935588,94.314295
14202,1609.894451,1610.137569,-0.243118,-0.243118,100,268.966938,46.998890,94.267044
14203,1612.583395,1611.025518,1.557877,1.557877,100,266.928171,47.151917,94.012429
14204,1623.235913,1621.145317,2.090595,2.090595,100,268.869435,47.543787,93.866227
14205,1610.733404,1619.480429,-8.747025,-8.747025,100,269.340766,47.541733,93.158277
14206,1613.921666,1623.133767,-9.212102,-9.212102,100,266.932023,47.776200,93.342724
14207,1611.647410,1628.903752,-17.256341,-17.256341,100,268.506956,47.991006,93.181717
14208,1602.021557,1626.035042,-24.013486,-24.013486,100,266.646591,47.830637,94.013529
14209,1607.762560,1627.059743,-19.297183,-19.297183,100,267.112575,47.709785,95.168158
14210,1602.958956,1618.051197,-15.092241,-15.092241,100,266.419437,47.359970,94.985398
14211,1606.396274,1619.707739,-13.311464,-13.311464,100,266.923898,47.433042,94.833988
14212,1608.777153,1616.423753,-7.646599,-7.646599,100,268.546407,47.186686,95.114048
14213,1621.103775,1614.618165,6.485609,6.485609,100,267.423118,47.092956,95.566597
14214,1629.134982,1613.590812,15.544170,15.544170,100,267.790200,46.898711,96.612220
14215,1631.809287,1623.957011,7.852276,7.852276,100,269.083892,47.289935,96.757161
14216,1635.217236,1614.067228,21.150008,21.150008,100,268.094351,46.818969,97.305771
14217,1633.458128,1619.133869,14.324259,14.324259,100,268.865685,46.998784,97.422545
14218,1621.944742,1618.754337,3.190406,3.190406,100,267.160849,46.953406,98.172929
14219,1623.449222,1616.959676,6.489545,6.489545,100,268.165600,46.749378,98.831026
14220,1629.542411,1612.159850,17.382561,17.382561,100,268.211854,46.485714,99.208080
14221,1632.374358,1607.950350,24.424008,24.424008,100,268.377501,46.222718,99.747886
14222,1621.948910,1605.800191,16.148719,16.148719,100,266.843087,46.133258,100.174805
14223,1624.476789,1604.096998,20.379792,20.379792,100,268.622329,45.872519,101.067399
14224,1615.273804,1603.661435,11.612370,11.612370,100,264.761738,46.088262,100.428046
14225,1612.191562,1610.859253,1.332309,1.332309,100,264.812054,46.346859,100.893164
14226,1611.015145,1606.665645,4.349500,4.349500,100,263.931120,46.142949,101.301480
14227,1608.266283,1602.015481,6.250802,6.250802,100,264.480421,45.829473,101.963461
14228,1616.076719,1601.174905,14.901814,14.901814,100,265.616154,45.682610,102.466080
14229,1606.421800,1606.667946,-0.246146,-0.246146,100,264.151286,45.821127,103.745761
14230,1596.782756,1603.206156,-6.423401,-6.423401,100,267.024672,45.673276,102.807916
14231,1609.325588,1605.294286,4.031302,4.031302,100,269.401735,45.751667,102.184875
14232,1607.115121,1604.426804,2.688317,2.688317,100,270.802267,45.676479,102.036765
14233,1610.573071,1605.913052,4.660019,4.660019,100,268.712604,45.830219,102.000066
14234,1623.372289,1618.576102,4.796187,4.796187,100,268.331369,46.392573,102.125567
14235,1628.583759,1610.389428,18.194331,18.194331,100,268.517723,46.126023,101.305914
14236,1631.611369,1604.500621,27.110748,27.110748,100,268.360425,45.936775,100.787149
14237,1637.986575,1604.533693,33.452882,33.452882,100,268.340448,45.962782,100.601853
14238,1636.098114,1612.065047,24.033067,24.033067,100,267.825917,46.295027,100.782909
14239,1638.307970,1602.653535,35.654436,35.654436,100,267.510905,45.973981,100.118607
14240,1624.107798,1605.981515,18.126283,18.126283,0,266.635415,46.181869,99.922688
14241,1623.797843,1599.237430,24.560413,24.560413,0,267.893379,45.757461,100.503996
14242,1621.525632,1592.561510,28.964122,28.964122,0,267.992753,45.503965,100.133900
14243,1623.422760,1586.560069,36.862691,36.862691,0,265.828163,45.340528,99.996255
14244,1620.043923,1592.913768,27.130155,27.130155,-100,267.328535,45.484087,100.617047
14245,1636.766379,1593.829136,42.937244,42.937244,-100,268.163190,45.566884,100.030152
14246,1624.559604,1589.419218,35.140386,35.140386,-100,265.617952,45.459739,100.123610
14247,1639.387215,1582.237294,57.149921,57.149921,-100,266.606716,45.191497,99.417484
14248,1639.980772,1578.515906,61.464866,61.464866,-100,265.130613,44.868797,101.101170
14249,1636.881179,1574.209213,62.671966,62.671966,-100,263.947156,44.762440,100.802569
14250,1631.289937,1576.388801,54.901137,54.901137,-100,264.182874,44.776595,101.375792
14251,1619.987011,1580.711473,39.275538,39.275538,-100,265.280451,44.839407,102.046394
14252,1616.789808,1590.511853,26.277955,26.277955,-100,266.266489,45.176497,102.512665
14253,1613.249054,1587.567557,25.681498,25.681498,-100,264.600810,45.138195,102.305264
14254,1622.215077,1590.028174,32.186904,32.186904,-100,266.624512,45.205204,102.009815
14255,1636.415515,1592.344826,44.070689,44.070689,-100,267.871664,45.196523,102.495613
14256,1632.925717,1589.499610,43.426107,43.426107,-100,268.021358,45.124951,102.020040
14257,1634.065927,1588.429364,45.636564,45.636564,-100,269.205229,44.924797,102.843931
14258,1619.191030,1594.220472,24.970557,24.970557,-100,269.667614,45.156752,102.900977
14259,1627.940833,1593.679218,34.261615,34.261615,-100,269.089826,45.254639,102.128044
14260,1624.222458,1590.568281,33.654177,33.654177,-100,269.051589,45.059640,102.581713
14261,1625.925569,1580.236280,45.689289,45.689289,-100,265.263554,44.750225,102.582670
14262,1625.262364,1581.037507,44.224857,44.224857,-100,266.556427,44.763672,102.355484
14263,1623.521768,1585.440377,38.081390,38.081390,-100,266.836573,44.813628,103.407417
14264,1635.125453,1584.932187,50.193266,50.193266,-100,267.566122,44.854134,102.688915
14265,1626.460263,1590.004224,36.456039,36.456039,-100,269.933955,45.084465,101.918864
14266,1622.864729,1589.436418,33.428311,33.428311,-100,267.194296,45.128663,102.225271
14267,1622.464640,1596.155088,26.309552,26.309552,-100,269.594908,45.252588,102.847195
14268,1628.648219,1597.693704,30.954515,30.954515,-100,269.460074,45.378483,102.440578
14269,1618.454734,1591.731017,26.723717,26.723717,-100,268.634415,45.109533,102.725199
14270,1627.308615,1594.847590,32.461025,32.461025,-100,268.728722,45.110255,103.772361
14271,1617.556646,1593.828501,23.728144,23.728144,-100,268.360533,45.149663,103.225024
14272,1609.307859,1589.582525,19.725334,19.725334,-100,269.099368,45.003693,102.661322
14273,1607.374320,1597.997144,9.377176,9.377176,-100,269.760470,45.369353,102.524144
14274,1618.114507,1598.385084,19.729423,19.729423,-100,270.086000,45.410437,102.237372
14275,1613.625582,1596.432391,17.193191,17.193191,-100,270.098451,45.324318,102.227700
14276,1612.096372,1589.388922,22.707451,22.707451,-100,267.280066,45.144506,102.058576
14277,1606.992132,1595.662444,11.329688,11.329688,-100,266.980991,45.448455,101.957053
14278,1602.167021,1597.568030,4.598991,4.598991,-100,268.315982,45.440019,102.271013
14279,1599.391131,1600.863139,-1.472008,-1.472008,-100,267.994887,45.558053,102.593252
14280,1601.477053,1603.534438,-2.057385,-2.057385,-100,266.162883,45.838867,101.896424
14281,1595.845611,1609.585113,-13.739502,-13.739502,-100,266.261307,46.133637,101.666068
14282,1598.526314,1606.600580,-8.074266,-8.074266,-100,265.726454,46.087115,101.158631
14283,1593.705177,1604.391781,-10.686605,-10.686605,-100,265.913365,45.976530,101.196957
14284,1592.925874,1611.669875,-18.744001,-18.744001,-100,266.575362,46.405659,100.169589
14285,1596.868564,1603.875435,-7.006870,-7.006870,-100,266.554984,46.041113,100.314942
14286,1592.832296,1610.593905,-17.761609,-17.761609,-100,266.099857,46.361502,100.287926
14287,1587.341787,1611.951252,-24.609465,-24.609465,-100,265.926139,46.418245,100.370116
14288,1586.879528,1608.218689,-21.339161,-21.339161,-100,265.036303,46.349227,99.888486
14289,1585.366127,1602.529070,-17.162943,-17.162943,-100,267.909438,45.995329,99.785364
14290,1581.899772,1595.063151,-13.163380,-13.163380,-100,267.962587,45.680481,99.634134
14291,1574.786476,1596.084414,-21.297938,-21.297938,-100,265.697056,45.788415,99.847960
14292,1578.592558,1593.403066,-14.810508,-14.810508,-100,265.791035,45.600143,100.357322
14293,1584.977752,1593.794938,-8.817186,-8.817186,-100,266.944824,45.543551,100.577718
14294,1588.350994,1588.936171,-0.585177,-0.585177,-100,267.558097,45.221226,101.216519
14295,1597.510839,1589.005417,8.505422,8.505422,-100,267.554562,45.338485,100.326500
14296,1595.478338,1602.029450,-6.551113,-6.551113,-100,268.009044,45.934419,100.056427
14297,1603.712319,1612.065646,-8.353328,-8.353328,-100,269.772190,46.359727,99.675397
14298,1598.194650,1622.189582,-23.994931,-23.994931,-100,271.395093,46.645036,100.460888
14299,1583.475407,1626.760937,-43.285530,-43.285530,-100,269.579489,46.936293,100.337144
14300,1587.518138,1625.110206,-37.592068,-37.592068,0,268.141661,46.931650,100.245583
14301,1589.294212,1621.811332,-32.517119,-32.517119,100,269.482622,46.681279,100.639009
14302,1581.127580,1626.884243,-45.756663,-45.756663,100,269.336532,46.857019,101.073890
14303,1583.594630,1632.714652,-49.120022,-49.120022,100,267.285766,47.118974,101.688777
14304,1599.870617,1635.819984,-35.949367,-35.949367,100,269.166885,47.108861,102.263220
14305,1593.579280,1630.842281,-37.263001,-37.263001,100,268.817136,46.835215,102.779062
14306,1581.842471,1640.083071,-58.240601,-58.240601,100,268.198571,47.091029,104.182331
14307,1598.105140,1645.965328,-47.860187,-47.860187,100,269.598681,47.275990,104.347368
14308,1590.820867,1639.836624,-49.015757,-49.015757,100,268.103947,47.091662,104.121129
14309,1601.761258,1635.663286,-33.902027,-33.902027,100,267.086548,46.968283,103.950247
14310,1608.664924,1646.108265,-37.443341,-37.443341,100,268.487572,47.403369,103.746977
14311,1610.477325,1635.907880,-25.430555,-25.430555,100,268.357259,46.940679,103.857054
14312,1609.689853,1628.532678,-18.842825,-18.842825,100,268.443024,46.695576,103.182899
14313,1607.921645,1627.464422,-19.542777,-19.542777,100,266.726035,46.652284,103.681654
14314,1617.771028,1627.815871,-10.044843,-10.044843,100,264.053421,46.776516,103.661819
14315,1613.872079,1630.852528,-16.980450,-16.980450,100,264.395861,46.941805,103.320020
14316,1625.166915,1635.104225,-9.937310,-9.937310,100,264.769764,47.007505,104.167557
14317,1618.904195,1638.108817,-19.204622,-19.204622,100,266.669691,47.055700,104.246138
14318,1612.359238,1635.442515,-23.083277,-23.083277,100,268.028161,46.820311,104.736829
14319,1598.306997,1634.066144,-35.759147,-35.759147,100,271.145841,46.543755,105.451811
14320,1597.428892,1633.994966,-36.566074,-36.566074,100,270.687998,46.429441,106.461060
14321,1603.325910,1642.264938,-38.939028,-38.939028,100,272.529329,46.687085,106.751159
14322,1603.363486,1647.792015,-44.428530,-44.428530,100,272.723855,46.899221,106.954178
14323,1607.430724,1641.498998,-34.068274,-34.068274,100,270.001572,46.673857,107.371333
14324,1606.056063,1645.589007,-39.532944,-39.532944,100,268.886737,46.877863,107.544400
14325,1606.382466,1646.525945,-40.143479,-40.143479,100,272.304788,46.703443,108.172364
14326,1613.002176,1656.790313,-43.788137,-43.788137,100,272.931803,47.056778,108.784125
14327,1625.583638,1653.714969,-28.131331,-28.131331,100,270.676624,47.044782,108.508500
14328,1634.015555,1651.614271,-17.598716,-17.598716,100,270.030914,46.888185,109.201323
14329,1640.088173,1644.292370,-4.204197,-4.204197,100,270.479058,46.546704,109.185624
14330,1636.251191,1637.011715,-0.760524,-0.760524,100,269.801757,46.130515,110.115857
14331,1644.625517,1633.319611,11.305907,11.305907,100,268.262431,46.067228,109.804699
14332,1651.577949,1645.254608,6.323341,6.323341,100,266.991951,46.500196,110.962634
14333,1653.692412,1657.359184,-3.666772,-3.666772,100,267.107481,46.966519,111.489872
14334,1662.017796,1659.974541,2.043256,2.043256,100,267.144835,47.139858,111.033467
14335,1655.614791,1661.055750,-5.440959,-5.440959,100,267.239786,47.227653,110.694235
14336,1656.202905,1669.178678,-12.975773,-12.975773,100,267.848862,47.543039,110.864271
14337,1658.046647,1667.962754,-9.916107,-9.916107,100,268.681942,47.357946,111.628680
14338,1649.634843,1663.678784,-14.043940,-14.043940,100,268.030682,47.235682,111.297290
14339,1641.313504,1667.809018,-26.495514,-26.495514,100,268.014821,47.428444,111.231709
14340,1656.554424,1669.083759,-12.529336,-12.529336,100,269.228831,47.374840,111.716647
14341,1653.138560,1672.760199,-19.621639,-19.621639,100,271.291865,47.468848,111.620410
14342,1646.941611,1679.357360,-32.415750,-32.415750,100,272.364955,47.615001,112.437805
14343,1648.119336,1681.336954,-33.217618,-33.217618,100,270.872888,47.838117,111.845864
14344,1647.898390,1684.270073,-36.371683,-36.371683,100,269.549939,47.843642,113.230774
14345,1657.942451,1682.878860,-24.936409,-24.936409,100,268.513121,47.774661,113.607250
14346,1653.788417,1691.308095,-37.519678,-37.519678,100,269.399343,48.029704,114.268742
14347,1658.448704,1692.881398,-34.432694,-34.432694,100,270.586876,48.137325,113.607241
14348,1655.227809,1692.232753,-37.004945,-37.004945,100,271.002454,48.100658,113.539507
14349,1658.341088,1687.327602,-28.986514,-28.986514,100,270.954292,47.883938,113.542859
14350,1660.636586,1683.612929,-22.976343,-22.976343,100,270.572639,47.686826,113.909775
14351,1670.574592,1694.627242,-24.052650,-24.052650,100,271.129263,48.022186,114.943985
14352,1677.155578,1691.799603,-14.644026,-14.644026,100,271.594868,47.825031,115.356793
14353,1666.926598,1687.357813,-20.431215,-20.431215,100,271.530619,47.618961,115.442877
14354,1656.712183,1680.697747,-23.985565,-23.985565,100,272.398261,47.295732,115.384580
14355,1655.766759,1672.884087,-17.117328,-17.117328,100,272.920610,46.914522,115.485235
14356,1665.008100,1671.874195,-6.866095,-6.866095,100,273.462738,46.864720,115.355408
14357,1653.606887,1671.225646,-17.618759,-17.618759,100,272.876042,46.794833,115.857382
14358,1657.684873,1675.752975,-18.068103,-18.068103,100,273.373392,46.958999,115.993901
14359,1647.882737,1664.134271,-16.251535,-16.251535,100,272.663258,46.569789,115.217672
14360,1649.545207,1663.881128,-14.335921,-14.335921,100,273.251911,46.601263,114.701842
14361,1641.118166,1658.938199,-17.820033,-17.820033,100,273.030458,46.405786,114.579954
14362,1645.537267,1659.817300,-14.280033,-14.280033,100,273.503549,46.333782,115.300595
14363,1653.300658,1646.859819,6.440839,6.440839,100,271.682594,45.852792,115.119897
14364,1656.200247,1649.907898,6.292348,6.292348,100,272.751465,45.901623,115.465988
14365,1664.585002,1651.753752,12.831251,12.831251,100,272.743995,46.064514,114.837853
14366,1672.932386,1647.344339,25.588047,25.588047,100,275.561962,45.772860,114.710487
14367,1671.852955,1654.544688,17.308266,17.308266,100,276.156179,46.154398,114.048541
14368,1669.801912,1656.358419,13.443493,13.443493,100,275.080702,46.299474,113.879059
14369,1672.066148,1661.360040,10.706108,10.706108,100,276.199712,46.369946,114.718950
14370,1672.620881,1655.285722,17.335159,17.335159,100,277.033089,45.974483,115.438377
14371,1677.838474,1654.788696,23.049777,23.049777,100,276.418894,46.089549,114.558003
14372,1684.073209,1646.182705,37.890504,37.890504,100,276.590471,45.594816,115.378211
14373,1683.712150,1654.729420,28.982730,28.982730,0,275.021446,45.914349,116.337569
14374,1689.453232,1659.700438,29.752794,29.752794,0,275.706465,46.117148,116.268499
14375,1677.445013,1656.247918,21.197095,21.197095,0,279.964206,45.824548,116.034823
14376,1685.062482,1652.474045,32.588437,32.588437,0,279.117957,45.622157,116.566264
14377,1680.758514,1648.723938,32.034576,32.034576,0,281.279398,45.333283,116.849433
14378,1678.421269,1651.032225,27.389044,27.389044,0,281.291320,45.289680,117.987427
14379,1680.185103,1651.485563,28.699540,28.699540,0,277.614720,45.415362,118.302578
14380,1676.033145,1649.143812,26.889334,26.889334,0,279.428689,45.259037,118.147825
14381,1688.966725,1653.996668,34.970057,34.970057,0,279.678415,45.348838,119.054440
14382,1683.472869,1657.677296,25.795572,25.795572,-100,279.698285,45.433644,119.664246
14383,1682.265885,1660.659455,21.606430,21.606430,-100,279.836403,45.640942,119.038951
14384,1670.894288,1667.806766,3.087521,3.087521,-100,280.827254,45.794298,120.016599
14385,1663.394030,1670.743174,-7.349144,-7.349144,-100,281.044855,45.841359,120.601373
14386,1658.727316,1672.332435,-13.605119,-13.605119,-100,280.035728,45.992454,120.286437
14387,1655.466120,1675.240260,-19.774140,-19.774140,-100,279.454202,46.089995,120.714809
14388,1663.405764,1666.234160,-2.828396,-2.828396,-100,279.064557,45.764912,120.245877
14389,1649.954305,1668.997198,-19.042893,-19.042893,-100,277.827495,45.927501,120.319337
14390,1657.997000,1675.192742,-17.195742,-17.195742,-100,276.443433,46.279835,120.149147
14391,1652.890207,1683.202997,-30.312790,-30.312790,-100,276.940709,46.498646,121.068410
14392,1651.548150,1685.223512,-33.675361,-33.675361,-100,278.292461,46.500616,121.335875
14393,1632.536084,1681.516371,-48.980287,-48.980287,0,277.383312,46.480546,120.487041
14394,1635.871542,1686.016842,-50.145300,-50.145300,100,277.548082,46.733460,120.024599
14395,1652.568941,1689.610533,-37.041591,-37.041591,100,277.828326,46.842125,120.337382
14396,1655.993926,1690.104290,-34.110365,-34.110365,100,277.804327,46.944829,119.714682
14397,1663.756114,1683.365784,-19.609670,-19.609670,100,277.299381,46.783035,118.794328
14398,1657.785038,1692.104454,-34.319416,-34.319416,100,276.230243,47.174364,119.105177
14399,1670.450473,1706.462816,-36.012343,-36.012343,100,276.424310,47.800087,119.146518
14400,1664.765405,1712.585982,-47.820577,-47.820577,100,275.261510,48.101286,119.281755
14401,1673.111884,1719.977813,-46.865930,-46.865930,100,274.914722,48.259303,120.722193
14402,1669.516792,1731.837105,-62.320313,-62.320313,100,278.310344,48.635874,120.848885
14403,1677.706632,1736.121890,-58.415258,-58.415258,100,278.206666,48.782959,121.220656
14404,1676.911519,1738.354391,-61.442873,-61.442873,100,277.613547,48.915632,121.143972
14405,1664.563387,1737.043545,-72.480158,-72.480158,100,276.791053,48.751553,122.224160
14406,1656.038935,1737.332002,-81.293067,-81.293067,100,276.669904,48.745135,122.411915
14407,1653.292714,1727.066106,-73.773392,-73.773392,100,274.385507,48.377062,122.427942
14408,1660.601121,1728.759887,-68.158767,-68.158767,100,274.074395,48.414240,122.822178
14409,1647.071909,1730.440939,-83.369029,-83.369029,100,273.836134,48.628236,121.809455
14410,1643.167504,1733.488192,-90.320688,-90.320688,100,277.230379,48.645174,121.683999
14411,1648.796744,1738.099469,-89.302725,-89.302725,100,278.193738,48.796959,121.801961
14412,1648.194323,1739.942683,-91.748359,-91.748359,100,277.278059,48.825037,122.506345
14413,1653.520279,1744.356461,-90.836182,-90.836182,100,277.268426,48.999819,122.677599
14414,1662.629861,1736.109007,-73.479145,-73.479145,100,277.681921,48.561035,123.110704
14415,1662.344787,1737.073508,-74.728721,-74.728721,100,277.085623,48.616385,123.198252
14416,1667.419250,1735.072504,-67.653254,-67.653254,100,276.215730,48.596796,122.925843
14417,1668.605028,1739.453954,-70.848926,-70.848926,100,277.010163,48.717072,123.262253
14418,1663.879477,1748.600207,-84.720730,-84.720730,100,276.106710,49.121940,123.557630
14419,1671.612553,1744.839876,-73.227322,-73.227322,100,276.461840,49.011978,123.000345
14420,1674.579915,1735.348014,-60.768099,-60.768099,100,276.302706,48.584113,123.093543
14421,1686.682467,1727.176356,-40.493889,-40.493889,100,276.622264,48.262231,122.669687
